

Colorado (PST) SNOTEL Site Grizzly Peak - NRCS National Water and Climate Center - Provisional Data - subject to revision as of Thu Mar 23 11:54:46 GMT-08:00 2023. Notes on dates - Daily sensors (e.g. TAVG.D-1) report a summary value for the previous day.  Hourly sensors (e.g. TAVG.H-1) report a summary value for the previous hour.  Instantaneous sensors (e.g. TOBS.I-1) report a single observation on the hour.

Site Id,Date,Time,TOBS.I-1 (degC) ,TMAX.D-1 (degC) ,TMIN.D-1 (degC) ,TAVG.D-1 (degC) ,
505,2020-03-30,,    -5.2,     0.1,   -13.7,    -6.3,
505,2020-03-31,,    -5.1,    22.8,    -6.7,    -3.6,
505,2020-04-01,,    -1.0,     5.6,    -6.2,    -0.5,
505,2020-04-02,,    -0.5,     8.5,    -9.8,     1.7,
505,2020-04-03,,    -9.7,-99.9,    -9.7,    -1.5,
505,2020-04-04,,    -6.9,    -0.5,   -13.6,    -6.2,
505,2020-04-05,,    -2.8,     3.4,    -8.6,    -2.0,
505,2020-04-06,,    -1.3,-99.9,    -3.4,     1.1,
505,2020-04-07,,    -1.3,-99.9,    -2.9,     1.8,
505,2020-04-08,,    -1.2,    17.5,    -2.1,     2.0,
505,2020-04-09,,    -0.7,     7.1,    -2.3,     1.7,
505,2020-04-10,,    -0.4,    37.2,    -8.8,     3.1,
505,2020-04-11,,    -2.7,     7.1,    -6.8,     0.9,
505,2020-04-12,,    -1.9,    34.6,    -4.0,     0.7,
505,2020-04-13,,   -11.0,    -0.3,   -14.0,    -6.1,
505,2020-04-14,,   -16.4,    25.4,   -21.2,   -11.0,
505,2020-04-15,,   -10.2,    15.9,-99.9,   -11.6,
505,2020-04-16,,    -5.1,    -1.1,   -11.1,    -5.8,
505,2020-04-17,,    -8.8,    26.4,    -8.8,    -5.1,
505,2020-04-18,,    -4.7,     1.5,   -11.1,    -5.0,
505,2020-04-19,,    -4.1,-99.9,    -5.6,    -1.7,
505,2020-04-20,,    -2.9,     3.4,    -7.1,    -2.0,
505,2020-04-21,,    -2.2,     4.0,   -11.4,    -0.7,
505,2020-04-22,,    -2.2,     6.6,   -10.2,     0.8,
505,2020-04-23,,    -1.2,     6.7,    -8.2,     0.6,
505,2020-04-24,,    -3.7,     4.7,    -3.7,    -0.1,
505,2020-04-25,,    -3.6,     2.5,    -4.6,    -2.1,
505,2020-04-26,,    -0.5,     5.0,    -3.8,    -0.4,
505,2020-04-27,,    -0.6,    37.7,    -1.3,     2.2,
505,2020-04-28,,     2.6,    11.1,    -1.1,     4.8,
505,2020-04-29,,     0.5,     8.7,    -6.0,     4.1,
505,2020-04-30,,     4.2,    10.9,    -0.7,     5.5,
505,2020-05-01,,     4.2,    32.9,    -1.9,     7.7,
505,2020-05-02,,     3.4,    14.9,     2.5,     7.9,
505,2020-05-03,,     0.5,    12.9,     0.5,     5.5,
505,2020-05-04,,     3.6,    12.5,     0.1,     6.0,
505,2020-05-05,,    -3.3,-99.9,    -3.3,     2.0,
505,2020-05-06,,    -1.5,    18.1,    -8.3,     1.4,
505,2020-05-07,,     2.8,-99.9,    -1.8,     5.0,
505,2020-05-08,,    -3.9,    10.2,    -6.4,     2.7,
505,2020-05-09,,     1.4,    32.9,    -6.1,     2.4,
505,2020-05-10,,    -1.3,     7.3,    -2.7,     1.9,
505,2020-05-11,,     3.4,    11.4,    -2.4,     4.2,
505,2020-05-12,,     1.5,     4.9,     1.1,     2.7,
505,2020-05-13,,     2.8,    24.8,     0.9,     5.2,
505,2020-05-14,,     2.2,    11.5,     1.2,     5.8,
505,2020-05-15,,     2.5,    10.2,    -0.2,     4.5,
505,2020-05-16,,     1.9,-99.9,    -4.5,     4.5,
505,2020-05-17,,     1.8,    10.9,     1.1,     4.7,
505,2020-05-18,,     5.3,    14.5,     0.5,     7.9,
505,2020-05-19,,     6.4,-99.9,     4.7,    10.7,
505,2020-05-20,,     7.0,    16.8,     5.2,    10.4,
505,2020-05-21,,    -0.4,    24.9,    -0.4,     7.1,
505,2020-05-22,,     0.5,    10.9,    -2.2,     4.1,
505,2020-05-23,,     4.3,    32.8,    -0.2,     6.5,
505,2020-05-24,,     0.5,    36.9,     0.5,     5.8,
505,2020-05-25,,    -3.7,     3.5,    -3.7,     0.5,
505,2020-05-26,,    -1.2,     5.6,    -5.7,     0.4,
505,2020-05-27,,     5.3,-99.9,    -1.5,     5.3,
505,2020-05-28,,     4.2,    13.1,     3.5,     6.8,
505,2020-05-29,,     5.3,    16.0,     3.5,     8.8,
505,2020-05-30,,     6.9,    17.6,     4.7,    10.1,
505,2020-05-31,,     6.0,    18.2,     5.9,     9.7,
505,2020-06-01,,     6.2,    17.3,     4.5,     9.9,
505,2020-06-02,,     7.6,    39.3,     2.6,    10.8,
505,2020-06-03,,     6.8,    17.5,     6.0,    11.0,
505,2020-06-04,,     5.7,    17.7,     5.7,    10.6,
505,2020-06-05,,     7.1,    18.2,     5.4,     9.0,
505,2020-06-06,,    10.8,    21.0,     6.2,    12.8,
505,2020-06-07,,     6.8,    11.1,     4.5,     7.8,
505,2020-06-08,,     5.5,    16.6,     3.5,    10.2,
505,2020-06-09,,    -2.8,    14.7,    -2.8,     6.5,
505,2020-06-10,,     0.5,     2.2,    -2.8,    -0.5,
505,2020-06-11,,     2.4,     9.6,    -2.4,     4.3,
505,2020-06-12,,     6.5,    15.7,     1.5,     8.6,
505,2020-06-13,,    10.4,    31.5,     4.7,    12.0,
505,2020-06-14,,     5.1,    19.1,     4.6,    10.9,
505,2020-06-15,,     6.9,    16.9,     3.8,     9.8,
505,2020-06-16,,     8.8,    20.8,     6.0,    11.9,
505,2020-06-17,,     8.2,    25.1,     6.8,    12.3,
505,2020-06-18,,     4.6,    23.8,     4.6,    11.9,
505,2020-06-19,,     4.3,    13.3,     1.0,     5.0,
505,2020-06-20,,     2.4,    13.4,     2.0,     4.3,
505,2020-06-21,,     6.0,    15.0,     1.8,     8.4,
505,2020-06-22,,     7.3,    15.3,     4.7,     9.5,
505,2020-06-23,,     7.6,    16.3,     5.7,    10.2,
505,2020-06-24,,     6.9,    17.2,     4.6,    10.3,
505,2020-06-25,,     7.8,    19.3,     6.2,    10.5,
505,2020-06-26,,     5.8,    18.5,     5.3,    10.5,
505,2020-06-27,,     5.8,    19.9,     5.0,    10.9,
505,2020-06-28,,     7.6,    21.7,     5.2,    11.0,
505,2020-06-29,,    10.7,    17.8,     6.0,    12.1,
505,2020-06-30,,     7.6,    18.6,     7.2,    12.1,
505,2020-07-01,,     3.4,    12.9,     3.1,     6.9,
505,2020-07-02,,     7.9,    18.0,     2.5,    10.8,
505,2020-07-03,,    10.5,    20.3,     6.2,    12.8,
505,2020-07-04,,     9.0,    20.3,     7.7,    12.2,
505,2020-07-05,,     7.3,    18.9,     6.8,    10.0,
505,2020-07-06,,     8.8,    19.0,     6.9,    11.3,
505,2020-07-07,,    11.5,    21.0,     7.3,    13.6,
505,2020-07-08,,     9.2,    21.9,     7.9,    14.6,
505,2020-07-09,,     9.3,    20.5,     6.4,    13.3,
505,2020-07-10,,     9.7,    21.5,     7.9,    14.2,
505,2020-07-11,,     9.5,    22.4,     7.8,    14.7,
505,2020-07-12,,    11.0,    22.7,     7.7,    15.4,
505,2020-07-13,,     9.6,    21.0,     7.1,    13.0,
505,2020-07-14,,     9.5,    24.5,     8.6,    13.6,
505,2020-07-15,,     5.9,    21.1,     5.7,    11.6,
505,2020-07-16,,     9.1,    19.5,     5.5,    11.4,
505,2020-07-17,,     7.6,    20.5,     7.3,    11.4,
505,2020-07-18,,     7.1,    20.5,     6.7,    11.5,
505,2020-07-19,,    10.3,    19.0,     6.5,    12.5,
505,2020-07-20,,     8.5,    21.8,     8.2,    11.8,
505,2020-07-21,,     9.4,    19.6,     8.0,    13.1,
505,2020-07-22,,     9.5,    20.7,     7.5,    13.3,
505,2020-07-23,,     8.7,    21.3,     8.5,    12.4,
505,2020-07-24,,     8.6,    18.2,     6.6,    10.9,
505,2020-07-25,,     8.4,    16.3,     8.0,    10.9,
505,2020-07-26,,     7.4,    15.5,     6.8,     9.3,
505,2020-07-27,,     8.2,    13.3,     6.5,     9.4,
505,2020-07-28,,     8.0,    32.8,     6.7,    11.7,
505,2020-07-29,,     7.6,    39.0,     6.0,     9.4,
505,2020-07-30,,     8.6,    17.7,     5.3,    11.0,
505,2020-07-31,,     7.5,    16.3,     6.7,    10.8,
505,2020-08-01,,     7.4,    19.0,     5.5,    12.2,
505,2020-08-02,,     6.1,    20.9,     0.5,    11.9,
505,2020-08-03,,     8.4,    41.3,     5.7,    11.5,
505,2020-08-04,,     9.7,    21.0,     8.2,    13.1,
505,2020-08-05,,    11.4,    19.9,     3.9,    13.4,
505,2020-08-06,,    10.7,    32.8,     7.9,    13.3,
505,2020-08-07,,     9.0,    19.5,     7.7,    13.3,
505,2020-08-08,,     9.9,    20.5,     7.4,    13.4,
505,2020-08-09,,     9.3,    21.0,     8.1,    13.5,
505,2020-08-10,,     9.4,    20.3,     8.0,    13.6,
505,2020-08-11,,    10.0,    18.9,     8.4,    13.2,
505,2020-08-12,,     8.6,    24.1,     8.5,    13.3,
505,2020-08-13,,     9.0,    19.0,     7.6,    12.3,
505,2020-08-14,,    10.1,    21.1,     7.6,    13.9,
505,2020-08-15,,    10.8,    22.7,     8.2,    14.3,
505,2020-08-16,,     9.1,    21.8,     7.9,    13.8,
505,2020-08-17,,    11.6,    20.9,     7.6,    14.3,
505,2020-08-18,,    10.0,    22.0,     9.5,    15.0,
505,2020-08-19,,    11.2,    25.6,     9.1,    14.7,
505,2020-08-20,,    10.5,    25.0,     9.8,    14.1,
505,2020-08-21,,     8.0,    20.7,     7.0,    12.2,
505,2020-08-22,,    10.2,    19.6,     7.3,    13.2,
505,2020-08-23,,    12.2,    21.4,     9.1,    14.7,
505,2020-08-24,,    11.9,    22.1,    10.4,    14.7,
505,2020-08-25,,    10.7,    23.0,    10.7,    14.7,
505,2020-08-26,,     9.3,    21.6,     8.0,    12.4,
505,2020-08-27,,     8.4,    18.9,     7.6,    11.5,
505,2020-08-28,,     9.4,    20.3,     7.8,    12.7,
505,2020-08-29,,     6.7,    18.1,     6.2,    10.7,
505,2020-08-30,,     5.5,    11.4,     5.2,     7.8,
505,2020-08-31,,     5.7,    16.6,     4.0,     9.1,
505,2020-09-01,,     4.1,    16.6,    -1.2,     8.8,
505,2020-09-02,,     4.8,    12.8,     2.6,     6.5,
505,2020-09-03,,     8.0,    21.2,     3.0,    10.0,
505,2020-09-04,,     9.1,    20.1,     4.8,    12.2,
505,2020-09-05,,     9.6,    21.3,     7.4,    13.6,
505,2020-09-06,,    11.9,    22.9,     8.8,    14.9,
505,2020-09-07,,    10.1,    19.8,     9.1,    14.0,
505,2020-09-08,,     5.0,    20.3,     4.8,    11.7,
505,2020-09-09,,    -6.2,     4.7,    -7.2,    -3.8,
505,2020-09-10,,     2.2,     5.6,    -7.0,    -0.2,
505,2020-09-11,,    -0.1,     7.0,    -0.4,     2.6,
505,2020-09-12,,     2.0,    18.3,    -0.6,     1.6,
505,2020-09-13,,     4.0,    13.7,     1.0,     6.6,
505,2020-09-14,,     6.3,    16.9,     3.3,     9.2,
505,2020-09-15,,     5.6,    17.5,     4.9,     9.7,
505,2020-09-16,,     5.9,    16.2,     4.9,     9.7,
505,2020-09-17,,     5.2,    15.3,     4.2,     9.0,
505,2020-09-18,,     8.6,    15.5,     4.6,     9.9,
505,2020-09-19,,     8.5,    17.5,     6.4,    10.7,
505,2020-09-20,,     5.3,    15.6,     5.3,     9.9,
505,2020-09-21,,     6.0,    13.8,     4.8,     8.4,
505,2020-09-22,,     5.8,    17.2,     5.2,     9.6,
505,2020-09-23,,     4.1,    16.6,     4.1,     8.4,
505,2020-09-24,,     6.0,    14.7,     4.1,     8.2,
505,2020-09-25,,     8.2,    17.8,     4.1,    10.4,
505,2020-09-26,,     8.8,    17.5,     7.4,    11.6,
505,2020-09-27,,     7.0,    16.0,     7.0,    10.7,
505,2020-09-28,,    -1.7,    10.6,    -1.7,     4.0,
505,2020-09-29,,     0.0,     6.8,    -5.9,     0.6,
505,2020-09-30,,     3.8,    14.6,    -0.9,     6.2,
505,2020-09-30,23:59,-99.9,-99.9,-99.9,-99.9,
505,2020-10-01,,     3.0,    17.9,     2.6,     7.4,
505,2020-10-02,,     4.7,    16.8,     2.2,     6.8,
505,2020-10-03,,     2.5,    13.7,     2.4,     6.6,
505,2020-10-04,,     3.0,    11.4,     2.2,     5.8,
505,2020-10-05,,     5.7,    15.1,     1.7,     7.8,
505,2020-10-06,,     3.9,    17.5,     3.6,     7.8,
505,2020-10-07,,     6.3,    17.1,     3.5,     9.0,
505,2020-10-08,,     6.3,    19.4,     1.2,    10.8,
505,2020-10-09,,     5.7,    16.4,     5.0,     9.2,
505,2020-10-10,,     5.7,    15.1,     4.5,     9.2,
505,2020-10-11,,     4.4,    15.7,     4.0,     8.8,
505,2020-10-12,,    -5.0,     6.8,    -6.0,    -0.1,
505,2020-10-13,,     1.8,     7.4,   -11.6,     0.8,
505,2020-10-14,,     5.7,    12.2,    -4.4,     6.0,
505,2020-10-15,,     0.1,    12.8,     0.0,     6.7,
505,2020-10-16,,    -3.2,     5.7,    -4.0,     0.1,
505,2020-10-17,,     1.2,    10.0,   -11.0,     2.1,
505,2020-10-18,,     2.8,    10.8,    -0.2,     3.8,
505,2020-10-19,,     3.2,    35.9,     1.1,     5.4,
505,2020-10-20,,     2.5,    12.0,     1.5,     5.7,
505,2020-10-21,,     2.3,    11.9,     1.7,     5.5,
505,2020-10-22,,     3.3,    12.9,     1.6,     6.4,
505,2020-10-23,,    -0.6,    12.5,    -0.6,     5.8,
505,2020-10-24,,     2.8,     8.1,    -2.5,     3.2,
505,2020-10-25,,     3.7,     9.2,     1.5,     4.8,
505,2020-10-26,,   -10.4,    11.6,   -13.9,    -3.9,
505,2020-10-27,,   -14.7,    -6.5,   -16.0,   -11.1,
505,2020-10-28,,    -8.6,     1.0,   -21.1,    -7.5,
505,2020-10-29,,    -3.5,     5.1,    -8.6,    -0.8,
505,2020-10-30,,    -1.7,     5.6,    -6.7,    -0.2,
505,2020-10-31,,    -0.8,-99.9,    -3.3,     1.0,
505,2020-11-01,,    -1.9,     5.6,    -7.4,     1.0,
505,2020-11-02,,     1.5,    24.9,    -2.1,     3.0,
505,2020-11-03,,     2.2,-99.9,     0.4,     4.9,
505,2020-11-04,,     1.6,    11.6,    -0.6,     5.0,
505,2020-11-05,,     1.1,    20.1,     0.4,     3.4,
505,2020-11-06,,     5.6,    33.2,    -0.2,     4.9,
505,2020-11-07,,     2.5,-99.9,    -5.1,     5.6,
505,2020-11-08,,     0.6,    10.0,     0.6,     4.1,
505,2020-11-09,,    -5.1,     0.6,    -7.6,    -3.9,
505,2020-11-10,,   -10.7,    -2.5,   -10.7,    -7.1,
505,2020-11-11,,   -12.5,    16.0,   -12.9,    -9.9,
505,2020-11-12,,    -9.1,    27.7,   -14.3,    -9.0,
505,2020-11-13,,   -10.4,    25.9,   -11.6,    -9.4,
505,2020-11-14,,    -4.7,     0.5,   -11.0,    -4.8,
505,2020-11-15,,   -15.2,    -4.7,   -15.3,    -9.6,
505,2020-11-16,,    -2.8,    -2.4,   -15.3,    -6.1,
505,2020-11-17,,    -2.9,     4.2,    -8.7,    -1.0,
505,2020-11-18,,     0.5,    24.3,    -3.4,     1.3,
505,2020-11-19,,     1.3,    26.3,     0.4,     3.1,
505,2020-11-20,,    -2.3,-99.9,    -2.4,     1.8,
505,2020-11-21,,    -0.7,    26.0,    -2.5,     0.7,
505,2020-11-22,,    -7.3,     2.7,   -14.6,    -1.5,
505,2020-11-23,,    -1.8,    31.1,    -9.4,    -2.3,
505,2020-11-24,,    -2.8,-99.9,    -2.8,    -0.5,
505,2020-11-25,,   -11.0,    -2.2,   -11.1,    -5.9,
505,2020-11-26,,    -8.0,    13.9,   -12.3,    -6.2,
505,2020-11-27,,   -12.0,    -2.1,   -12.0,    -6.8,
505,2020-11-28,,    -9.3,    -2.7,   -19.6,    -8.7,
505,2020-11-29,,    -9.0,    20.1,    -9.3,    -5.1,
505,2020-11-30,,    -9.3,-99.9,   -12.3,    -8.2,
505,2020-12-01,,    -8.1,-99.9,    -9.5,    -6.0,
505,2020-12-02,,   -13.1,    -6.3,   -13.1,    -9.8,
505,2020-12-03,,   -16.3,    -9.1,   -24.5,   -14.2,
505,2020-12-04,,    -8.1,    -2.4,   -16.4,    -9.7,
505,2020-12-05,,    -3.7,    21.1,    -8.4,    -2.5,
505,2020-12-06,,    -5.2,     4.5,    -5.6,    -2.4,
505,2020-12-07,,    -5.2,    14.2,    -6.4,    -2.9,
505,2020-12-08,,    -2.7,    23.6,   -10.4,    -0.9,
505,2020-12-09,,    -2.7,-99.9,    -6.3,     0.0,
505,2020-12-10,,    -3.0,-99.9,    -3.3,    -0.4,
505,2020-12-11,,    -6.8,    26.1,    -8.3,    -2.7,
505,2020-12-12,,   -13.0,    -5.8,   -14.1,    -9.2,
505,2020-12-13,,   -17.0,    14.7,   -20.2,   -11.7,
505,2020-12-14,,    -8.4,-99.9,   -26.4,   -13.1,
505,2020-12-15,,   -13.3,    15.4,   -14.3,    -7.1,
505,2020-12-16,,   -13.4,   -10.4,   -16.2,   -13.2,
505,2020-12-17,,   -12.6,    17.0,   -13.3,   -10.1,
505,2020-12-18,,    -6.3,    17.4,   -18.1,    -6.5,
505,2020-12-19,,   -11.7,    -4.9,   -12.1,    -7.6,
505,2020-12-20,,    -9.5,    16.4,   -14.3,    -9.6,
505,2020-12-21,,    -1.2,    -0.5,   -10.9,    -4.3,
505,2020-12-22,,    -3.6,-99.9,   -11.2,    -1.7,
505,2020-12-23,,   -15.8,-99.9,   -15.9,    -4.8,
505,2020-12-24,,   -19.3,   -13.0,   -23.1,   -17.1,
505,2020-12-25,,    -7.9,    -1.9,   -19.9,   -11.2,
505,2020-12-26,,    -5.9,     2.4,    -8.4,    -5.2,
505,2020-12-27,,    -7.5,    22.2,    -7.7,    -3.7,
505,2020-12-28,,   -13.3,    -6.7,   -13.8,   -10.0,
505,2020-12-29,,    -7.2,    16.8,   -13.3,    -7.4,
505,2020-12-30,,   -16.7,    23.4,   -17.0,   -11.5,
505,2020-12-31,,   -10.7,    23.7,   -19.1,   -12.7,




